index,Order ID,Date,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by,Unnamed: 22,Return Rate
442,171-7068385-2777168,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET186,SET186-KR-DH-K-M,Set,M,B08B4TP9NR,Shipped,1,INR,631.0,Pune,MAHARASHTRA,411014.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,,0.03
443,405-9930530-1209919,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3819,JNE3819-KR-L,kurta,L,B09LTZ2CHY,Shipped,1,INR,499.0,GADARWARA,MADHYA PRADESH,487551.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.04
444,407-0288006-5535531,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0335,J0335-DR-L,Western Dress,L,B09831T4CQ,Shipped,1,INR,807.0,HYDERABAD,TELANGANA,500050.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.01
445,403-6363820-3080315,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET334,SET334-KR-NP-XXL,Set,XXL,B09KXTKBG4,Shipped,1,INR,666.0,PUDUCHERRY,PUDUCHERRY,605001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.1
446,408-7937211-8974712,04-30-22,Shipped,Amazon,Amazon.in,Standard,SET324,SET324-KR-NP-L,Set,L,B09NQ44RNV,Shipped,1,INR,0.0,SHIRDI,MAHARASHTRA,423109.0,IN,,False,,,0.16
447,407-4283259-6933941,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3470,JNE3470-KR-XS,kurta,XS,B08W9G1YSB,Shipped,1,INR,329.0,VELLORE,TAMIL NADU,632004.0,IN,,False,,,0.15
448,407-3630361-4581152,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3619,JNE3619-KR-XS,kurta,XS,B091Q8BKLW,Cancelled,0,,,VELLORE,TAMIL NADU,632004.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.49
449,408-6348199-2089932,04-30-22,Shipped,Amazon,Amazon.in,Standard,J0283,J0283-SET-XL,Set,XL,B08QGKHDN3,Shipped,1,INR,0.0,RANCHI,JHARKHAND,834002.0,IN,,False,,,0.07
450,408-5824761-8505932,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3440,JNE3440-KR-N-XL,kurta,XL,B081WPK66G,Shipped,1,INR,399.0,noida,UTTAR PRADESH,201301.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,,0.06
451,406-0673842-3693910,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3567,JNE3567-KR-M,kurta,M,B08KRXV1QR,Shipped,1,INR,399.0,Mangaluru,KARNATAKA,575007.0,IN,Duplicated A12RHGVGRWOT3S 1560498941486,False,,,0.04
452,405-0722232-7258752,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3787,JNE3787-KR-XXL,kurta,XXL,B09RKBXH45,Shipped,1,INR,487.0,SINGRAULI,MADHYA PRADESH,486889.0,IN,,False,,,0.01
453,408-0224364-7467540,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET282,SET282-KR-PP-XXL,Set,XXL,B09CTF82YW,Shipped,1,INR,1033.0,NEW DELHI,DELHI,110063.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.08
454,408-2445040-0957913,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3691,JNE3691-TU-L,Top,L,B0986VTQL7,Shipped,1,INR,625.0,BENGALURU,KARNATAKA,560077.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.07
455,406-8412164-3153129,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3645,JNE3645-TP-N-L,Top,L,B08ZHNGS54,Shipped,1,INR,432.0,MUMBAI,MAHARASHTRA,400097.0,IN,,False,,,0.0
456,407-5524319-6977912,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3727,JNE3727-KR-XXL,kurta,XXL,B09K3XLB6S,Cancelled,0,,,THRIPPUNITHURA,KERALA,682301.0,IN,,False,,,0.49
457,407-7757868-6086759,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET398,SET398-KR-PP-M,Set,M,B09RPRS8JL,Shipped,1,INR,1115.0,NEW DELHI,DELHI,110017.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.03
458,171-5065107-7793119,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3634,JNE3634-KR-XL,kurta,XL,B097ZZLC2X,Shipped,1,INR,511.0,GHAZIABAD,UTTAR PRADESH,201014.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.05
459,403-0216195-8439543,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET291,SET291-KR-PP-XL,Set,XL,B099NJV9X7,Shipped,1,INR,599.0,KENDUJHAR,ODISHA,758001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.09
460,402-9874837-4557125,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3675,JNE3675-TU-L,Top,L,B09432M4NC,Shipped,1,INR,545.0,MUMBAI,MAHARASHTRA,400066.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.16
461,408-8892348-9765950,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE2199,JNE2199-KR-411-A-XXL,kurta,XXL,B07BL222Q1,Shipped,1,INR,353.0,THANE,MAHARASHTRA,401107.0,IN,,False,,,0.03
462,408-6417023-0253911,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET184,SET184-KR-PP-XXL,Set,XXL,B08W8KNCDH,Shipped,1,INR,563.0,THANE,MAHARASHTRA,401107.0,IN,,False,,,0.05
463,407-4004149-2857161,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3639,JNE3639-TP-N-XXL,Top,XXL,B08ZH7RVGJ,Shipped,1,INR,487.0,KALYAN,MAHARASHTRA,421201.0,IN,,False,,,0.09
464,404-6408992-6781106,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3468,JNE3468-KR-L,kurta,L,B08RP69C9N,Shipped,1,INR,352.0,CHENNAI,TAMIL NADU,600015.0,IN,,False,,,0.12
465,407-9345273-2408359,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3373,JNE3373-KR-L,kurta,L,B082W7GVH7,Shipped,1,INR,376.0,CHENNAI,TAMIL NADU,600115.0,IN,,False,,,0.11
466,408-0266080-9401113,04-30-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,J0213,J0213-TP-L,Top,L,B0965KR7YJ,Shipped,1,INR,599.0,GURUGRAM,HARYANA,122022.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,,0.77
467,404-6096382-3389133,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,BL110,BL110-XL,Blouse,XL,B0929B9QB7,Shipped,1,INR,329.0,LUDHIANA,PUNJAB,141012.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,,0.12
468,405-9737320-3923530,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0008,J0008-SKD-XL,Set,XL,B0894X711G,Shipped,1,INR,1133.0,Nerul,GOA,403114.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.12
469,402-7908398-5262750,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET288,SET288-KR-NP-XXL,Set,XXL,B09M6TQTGV,Shipped,1,INR,684.0,IMPHAL,MANIPUR,795004.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.06
470,407-6861831-9368312,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,SET374,SET374-KR-NP-XS,Set,XS,B09NDKGZ6V,Cancelled,0,,,PALASBARI,ASSAM,781120.0,IN,,False,,,0.51
471,406-4290163-4557960,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3399,JNE3399-KR-L,kurta,L,B082W8354V,Unshipped,1,INR,435.0,HYDERABAD,TELANGANA,500090.0,IN,,False,,,0.59
472,405-9000587-4386763,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-XL,kurta,XL,B081WT6GG7,Shipped,1,INR,399.0,PUNE,MAHARASHTRA,411057.0,IN,,False,,,0.11
473,405-9000587-4386763,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3567,JNE3567-KR-XL,kurta,XL,B08KRTXC2Y,Shipped,1,INR,399.0,PUNE,MAHARASHTRA,411057.0,IN,,False,,,0.04
474,404-7760595-7490722,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-XL,kurta,XL,B081WT6GG7,Unshipped,1,INR,399.0,Chikkaballapur,KARNATAKA,562101.0,IN,,False,,,0.46
475,403-8206114-6438765,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET110,SET110-KR-PP-L,Set,L,B0822TBFW3,Shipped,1,INR,788.0,Andul near maya stores,WEST BENGAL,711302.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.0
476,404-6734371-2217151,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5031,MEN5031-KR-XXXL,kurta,3XL,B08YYT14HH,Shipped,1,INR,549.0,BENGALURU,KARNATAKA,560078.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,,0.15
477,403-9844758-9663515,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0003,J0003-SET-XS,Set,XS,B0894WW15B,Shipped,1,INR,654.0,MUMBAI,MAHARASHTRA,400067.0,IN,,False,,,0.19
478,402-1037282-5400318,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3421,JNE3421-KR-N-M,kurta,M,B08TRHNH61,Shipped,1,INR,399.0,Mumbai,MAHARASHTRA,400078.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.02
479,408-6497115-2636366,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET351,SET351-KR-NP-L,Set,L,B09KXVHNS4,Shipped,1,INR,599.0,HYDERABAD,TELANGANA,500067.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant SS-1643890021772,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,,0.12
480,408-2311178-4563550,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET337,SET337-KR-NP-L,Set,L,B09KXY99M3,Shipped,1,INR,874.0,HYDERABAD,TELANGANA,500067.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.08
481,171-7904830-1900363,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5021,MEN5021-KR-XXL,kurta,XXL,B08YYSWWGK,Shipped,1,INR,533.0,HYDERABAD,TELANGANA,500075.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,,0.01
482,406-9476969-2801163,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3567,JNE3567-KR-XXL,kurta,XXL,B08KRYCC8J,Shipped,1,INR,399.0,BENGALURU,KARNATAKA,560011.0,IN,,False,,,0.02
483,403-2867551-8904322,04-30-22,Shipped,Amazon,Amazon.in,Expedited,J0338,J0338-DR-L,Western Dress,L,B09832FGG4,Shipped,1,INR,744.0,BENGALURU,KARNATAKA,560035.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.11
484,407-0133690-8157926,04-30-22,Shipped,Amazon,Amazon.in,Expedited,MEN5009,MEN5009-KR-M,kurta,M,B08YYX8VKT,Shipped,1,INR,499.0,SURAT,Gujarat,395007.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.09
485,402-2892726-4411563,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3421,JNE3421-KR-N-M,kurta,M,B08TRHNH61,Unshipped,1,INR,399.0,Mumbai,MAHARASHTRA,400078.0,IN,,False,,,0.39
486,402-9688522-2179563,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3364,JNE3364-KR-1051-A-L,kurta,L,B07WP5G7MK,Shipped,1,INR,376.0,CHITTOOR,ANDHRA PRADESH,517001.0,IN,,False,,,0.07
487,404-7977517-7125147,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3465,JNE3465-KR-XXL,kurta,XXL,B08BFT4ZKX,Shipped,1,INR,486.0,KADUR,KARNATAKA,577548.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.11
488,403-4009455-2766717,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3568,JNE3568-KR-XXL,kurta,XXL,B08KRYXSYH,Shipped,1,INR,399.0,SURATGARH,RAJASTHAN,335804.0,IN,,False,,,0.05
489,408-8960391-6097167,04-30-22,Cancelled,Amazon,Amazon.in,Expedited,JNE3781,JNE3781-KR-XXXL,kurta,3XL,B09K3WFS32,Cancelled,0,,,MIRA ROAD,MAHARASHTRA,401107.0,IN,,False,,,0.45
490,406-9811989-3946709,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE2153,JNE2153-KR-278-A-XL,kurta,XL,B0794V95XT,Shipped,1,INR,424.0,MUMBAI,MAHARASHTRA,400095.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.03
491,406-0361691-7797129,04-30-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3487,JNE3487-KR-XXL,kurta,XXL,B08RNX8Q22,Shipped,1,INR,362.0,MUMBAI,MAHARASHTRA,400095.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-CXNSLNBROFDW4,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-XVPICCHRWDCAI,Amazon PLCC Free-Financing Universal Merchant AAT-ETXQ3XXWMRXBG,Amazon PLCC Free-Financing Universal Merchant AAT-7X3XCTYG64VBE,Amazon PLCC Free-Financing Universal Merchant AAT-7CHGD3WTS3MHM,Amazon PLCC Free-Financing Universal Merchant AAT-26ZDKNME27X42,Amazon PLCC Free-Financing Universal Merchant AAT-4ZF5KN6E4LJK4,Amazon PLCC Free-Financing Universal Merchant AAT-7RCXIKUAX7DDY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,,0.07
492,408-9628391-5712365,04-30-22,Shipped,Amazon,Amazon.in,Expedited,JNE3865,JNE3865-TP-XXXL,Top,3XL,B09TZSJVFX,Shipped,1,INR,599.0,DINANAGAR,PUNJAB,143531.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.12
493,408-1587720-2667552,04-30-22,Shipped,Amazon,Amazon.in,Expedited,SET324,SET324-KR-NP-L,Set,L,B09NQ44RNV,Shipped,1,INR,597.0,KOLKATA,WEST BENGAL,700028.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,,0.14
